Method,r,R,Unit,Formula_r,Formula_R,Number_of_Decimals,Lower_Limit,Upper_Limit,Notes,Revision_Year,Sample_Matrix,Conc_Range,Scope
D5949-16 (3 °C Interval - Models 30 50 and 70),3,6,°C,,,0,,,Pour point by automatic pressure pulsing - 3°C interval Models 30/50/70,2016,Petroleum products / diesel / lube oils,-60°C to +30°C,Automated pour point; 3°C step; applies to multiple instrument models
D5972-23,1,2,°C,,,0,,,Freezing point of aviation fuels by automatic phase transition,2023,Aviation turbine fuel (Jet A / Jet A-1),-80°C to -20°C typical,D1655 alternative to D2386; automated cooling/heating cycle; phase transition detection; same pass/fail limits apply
D6371-17a,1,3,°C,,,0,,,Cold filter plugging point (CFPP) of diesel and heating fuels,2017,Diesel fuel / heating fuel oils,-35°C to +5°C typical,D975 low temperature operability; European origin (EN 116 equivalent); plugging of fuel filter at low temperature
D86-23 IBP (Gasoline),1.4,4.0,°C,,,1,,,Distillation IBP - gasoline,2023,Gasoline / gasoline-ethanol blends (E0 to E15),25°C to 70°C typical IBP range,D4814 distillation; initial boiling point; ⚠️ r/R are representative - actual values are tabular in D86 Table A1.1 by temperature range
D86-23 10% (Gasoline),0.9,3.6,°C,,,1,,,Distillation 10% recovered - gasoline,2023,Gasoline / gasoline-ethanol blends (E0 to E15),50°C to 90°C typical,D4814 T10; controls cold start and warm-up; ⚠️ verify r/R against D86 Table A1.1 for your typical T10 range
D86-23 50% (Gasoline),1.0,4.0,°C,,,1,,,Distillation 50% recovered - gasoline,2023,Gasoline / gasoline-ethanol blends (E0 to E15),90°C to 130°C typical,D4814 T50 / driveability index input; ⚠️ verify r/R against D86 Table A1.1 for your typical T50 range
D86-23 90% (Gasoline),1.4,5.0,°C,,,1,,,Distillation 90% recovered - gasoline,2023,Gasoline / gasoline-ethanol blends (E0 to E15),150°C to 190°C typical,D4814 T90 / driveability index input; ⚠️ verify r/R against D86 Table A1.1 for your typical T90 range
D86-23 FBP (Gasoline),2.1,7.3,°C,,,1,,,Distillation final boiling point - gasoline,2023,Gasoline / gasoline-ethanol blends (E0 to E15),190°C to 225°C max per D4814,D4814 endpoint limit; ⚠️ verify r/R against D86 Table A1.1; FBP has highest variability in the method
D86-23 IBP (Diesel),1.0,4.0,°C,,,1,,,Distillation IBP - diesel fuel,2023,Diesel fuel No. 1-D and No. 2-D,150°C to 220°C typical IBP,D975 distillation; ⚠️ r/R are representative midpoints - verify against D86 Table A1.1 for your temperature range
D86-23 10% (Diesel/Jet),1.5,5.0,°C,,,1,,,Distillation 10% recovered - diesel and jet fuel,2023,Diesel fuel / aviation turbine fuel (Jet A),165°C to 210°C typical,D975 and D1655 distillation; ⚠️ verify r/R against D86 Table A1.1; D1655 has no T10 limit but used for characterization
D86-23 50% (Diesel/Jet),1.5,5.4,°C,,,1,,,Distillation 50% recovered - diesel and jet fuel,2023,Diesel fuel / aviation turbine fuel (Jet A),200°C to 270°C typical,D975 and D1655 T50; ⚠️ verify r/R against D86 Table A1.1 for your temperature range
D86-23 90% (Diesel/Jet),1.5,5.7,°C,,,1,,,Distillation 90% recovered - diesel and jet fuel,2023,Diesel fuel No. 2-D / aviation turbine fuel,282°C to 338°C (D975 limit),D975 T90 specification limit 282–338°C; D1655 T90 used for characterization; ⚠️ verify r/R against D86 Table A1.1
D86-23 FBP (Diesel/Jet),2.5,9.5,°C,,,1,,,Distillation final boiling point - diesel and jet fuel,2023,Diesel fuel / aviation turbine fuel,300°C to 370°C typical,D975 and D1655 endpoint; highest variability cut point; ⚠️ verify r/R against D86 Table A1.1; no D975 FBP limit but used for characterization
D323-22 (Gasoline),0.14,0.62,kPa,,,2,,,Reid vapor pressure - gasoline,2022,Gasoline (E0 to E10),35 to 105 kPa typical seasonal range,D4814 RVP; traditional wet method; summer/winter volatility class compliance; being superseded by D5191 in many labs
D323-22 (Aviation),0.07,0.31,kPa,,,2,,,Reid vapor pressure - aviation fuel,2022,Aviation gasoline / avgas,<21 kPa per ASTM D910,Aviation gasoline RVP; tighter precision than automotive gasoline; lower vapor pressure range
D1298-22 (API Gravity),0.1,0.3,°API,,,1,,,Density / relative density / API gravity by hydrometer,2022,All petroleum liquids including gasoline / diesel / jet,20 to 80 °API typical,Traditional hydrometer method; referee for D4814/D975/D1655 density; lower precision than digital D4052; temperature correction to 15°C required
D1298-22 (Density),0.0003,0.0009,g/mL,,,4,,,Density by hydrometer - g/mL units,2022,All petroleum liquids including gasoline / diesel / jet,0.700 to 0.900 g/mL typical,Traditional hydrometer method in g/mL; same method as API version; temperature correction to 15°C required
D2699-23 (RON),0.2,0.7,RON,,,1,,,Research octane number of spark-ignition engine fuel,2023,Gasoline / oxygenated gasoline blends (E0 to E85),60 to 100 RON typical retail range,D4814 anti-knock requirement; CFR engine test at 600 rpm; half of anti-knock index (AKI) reported at pump
D2700-23 (MON),0.2,0.7,MON,,,1,,,Motor octane number of spark-ignition engine fuel,2023,Gasoline / oxygenated gasoline blends (E0 to E85),55 to 90 MON typical retail range,D4814 anti-knock requirement; CFR engine test at 900 rpm; more severe than RON; AKI = (RON+MON)/2
D613-23,0.5,2.8,CN,,,1,,,Cetane number of diesel fuel oil,2023,Diesel fuel (all D975 grades),30 to 65 CN typical range,D975 ignition quality; CFR engine test; R=2.8 is relatively wide - consider D6890 IQT for better precision at same concentration
D4737-23 (Cetane Index),0.2,0.9,CI,,,1,,,Calculated cetane index - 4-variable equation,2023,Diesel fuel (petroleum-derived only),30 to 60 CI typical range,D975 cetane index; NOT valid for biodiesel blends / additized fuel / synthetic fuel; calculated from D86 + D4052 inputs
D976-22 (Cetane Index),1.4,3.5,CI,,,1,,,Calculated cetane index - 2-variable equation,2022,Diesel fuel (petroleum-derived only),30 to 65 CI typical range,D975 alternative cetane index; 2-variable (density + T50 only); less precise than D4737; NOT valid for biodiesel or additized fuel
D1319-22 (Aromatics),1.2,3.1,%vol,,,1,,,Hydrocarbon types by FIA - aromatics,2022,Gasoline / diesel / jet fuel / naphtha,5 to 35 %vol aromatics typical,D975 aromaticity ≤35% vol; D4814 and D1655 characterization; FIA column separation; total aromatic hydrocarbons
D1319-22 (Olefins),1.0,2.6,%vol,,,1,,,Hydrocarbon types by FIA - olefins,2022,Gasoline / naphtha,0 to 30 %vol olefins typical,D4814 olefin content; important for gum/oxidation stability; NOT typically reported for diesel or jet fuel
D1319-22 (Saturates),1.5,3.8,%vol,,,1,,,Hydrocarbon types by FIA - saturates,2022,Gasoline / diesel / jet fuel / naphtha,40 to 90 %vol saturates typical,Saturates = 100% - (aromatics + olefins); not directly specified in D975/D1655 but used for fuel characterization
D5453-23 (< 400 mg/kg S),,,mg/kg,(0.1788 * avg**0.75),(0.5797 * avg**0.75),2,0.5,400,Sulfur in petroleum products by UV fluorescence - low concentration,2023,Gasoline / diesel / jet fuel / kerosene / ethanol blends,0.5 to 400 mg/kg (sub-ppm to 400 ppm),Preferred method for EPA Tier 3 gasoline (≤10 ppm) and ULSD (≤15 ppm); UV fluorescence; formula-based precision; most common low-sulfur compliance method
D5453-23 (> 400 mg/kg S),,,mg/kg,(0.02902 * avg),(0.1267 * avg),2,400,,Sulfur in petroleum products by UV fluorescence - higher concentration,2023,Diesel / fuel oils / jet fuel,400 to 8000 mg/kg,Higher concentration range of D5453; D975 S500 and S5000 grades; different precision formula above 400 ppm threshold
D130-23 (3h at 50°C),,,Rating,,,,,,Copper strip corrosion - qualitative rating result (1A/1B/2A/2B/3/4) - no r/R applicable,2023,Gasoline / diesel / jet fuel / kerosene / lube oils,All - qualitative result,D975 / D1655 / D4814 corrosion requirement; 3 hour test at 50°C; result is descriptive rating not numeric - use visual comparison strips
D524-23,,,% mass,(0.01 * avg),(0.05 * avg),4,,,Ramsbottom carbon residue of petroleum products,2023,Diesel fuel / fuel oils,0.01 to 10 % mass; D975 max 0.35% mass (10% residue),D975 carbon residue on 10% residue; indicator of combustion deposit tendency; NOT the same as Conradson carbon (D189)
D482-23,0.002,0.005,% mass,,,3,,,Ash content of petroleum products,2023,Diesel fuel / residual fuel oils / crude oils,0.001 to 0.50 % mass; D975 max 0.01%,D975 ash requirement; measures inorganic mineral content after combustion; low values near detection limit - consider method sensitivity at D975 limits
D2709-23,0.003,0.009,%vol,,,3,,,Water and sediment in middle distillate fuels by centrifuge,2023,Middle distillate fuels (diesel No. 1-D and No. 2-D),0.000 to 0.10 %vol; D975 max 0.05%,D975 referee water and sediment; centrifuge method; low concentrations near reporting limit require careful technique
D6079-23,14,36,µm,,,0,,,Lubricity by high frequency reciprocating rig (HFRR) at 60°C,2023,Diesel fuel / ULSD / biodiesel blends,300 to 600 µm wear scar diameter typical; D975 max 520 µm,D975 lubricity; HFRR wear scar diameter at 60°C; wide r/R (±36 µm) relative to D975 limit; careful sample handling required
D3338-23,,,MJ/kg,(0.0042 * avg),(0.0143 * avg),2,,,Estimation of net heat of combustion of aviation fuels,2023,Aviation turbine fuel (Jet A / Jet A-1 / JP-8),42.0 to 43.5 MJ/kg typical range,D1655 net heat of combustion requirement (min 42.8 MJ/kg); estimated from aniline point and density; formula-based precision
D3242-23,0.002,0.006,mg KOH/g,,,3,,,Acidity in aviation turbine fuel,2023,Aviation turbine fuel (Jet A / Jet A-1),0.000 to 0.100 mg KOH/g; D1655 max 0.10,D1655 total acidity requirement; potentiometric titration; very low concentrations - technique and titrant freshness critical
D3948-23,1,3,MSEP rating,,,0,,,Water separation characteristics by portable separometer,2023,Aviation turbine fuel (Jet A / Jet A-1) with and without SDA,70 to 100 MSEP rating; D1655 min 85 without SDA / min 70 with SDA,D1655 water separation; measures fuel-water interface quality; additive effects significant; result is index not physical unit
D381-23,0.7,2.2,mg/100mL,,,1,,,Gum content in fuels by jet evaporation,2023,Gasoline / aviation gasoline / jet fuel,0 to 15 mg/100mL typical; D4814 max 5 / D1655 max 7,D4814 and D1655 gum requirement; measures non-volatile residue after evaporation; storage stability indicator
D4176-23,,,Pass/Fail,,,,,,Free water and particulate contamination - visual inspection,2023,Aviation turbine fuel / distillate fuels at point of use,N/A - visual pass/fail,D1655 field check; visual clarity and appearance; Procedure A (unaided eye) / Procedure B (white bucket); no r/R - qualitative result
D3227-24 (Mercaptans Gasoline),,,% mass,(0.000052 * avg),(0.000175 * avg),4,,,Mercaptans in gasoline - potentiometric titration,2024,Gasoline / natural gas liquids,0.0001 to 0.005 % mass; D4814 max 0.002%,D4814 mercaptan sulfur sweetness; NOT total sulfur; formula-based precision at very low concentrations; sample must be free of H2S
D5191-22 (RVP Gasoline),0.4,1.0,kPa,,,2,,,Dry vapor pressure equivalent (DVPE) of gasoline,2022,Gasoline / ethanol blends (E0 to E85),35 to 100 kPa; D4814 limits vary by volatility class and season,D4814 primary volatility method; DVPE ≈ RVP - 1.8 kPa for E10; EPA 40 CFR 80 compliance testing; 1 L chamber standard
D6304-23 (Karl Fischer),,,ppm,(0.038 * avg),(0.155 * avg),1,,,Water in petroleum products by coulometric Karl Fischer,2023,Aviation turbine fuel / diesel / distillate fuels,10 to 500 ppm water,D1655 water content; coulometric titration; formula-based precision; NOT for free water - dissolved water only; sample must be homogeneous
EPA 40 CFR 80 Sulfur (Tier 3 Gasoline),,,mg/kg,(0.1788 * avg**0.75),(0.5797 * avg**0.75),2,0.5,400,EPA Tier 3 gasoline sulfur ≤10 ppm - uses D5453 precision,2017,Gasoline including RFG and CBOB at covered refineries and importers,0.5 to 30 mg/kg typical (10 ppm max),EPA 40 CFR Part 80 Subpart E; applicable to covered refiners/importers; uses D5453 as primary test method; 10 ppm annual average / 80 ppm per-gallon cap
EPA 40 CFR 80 Sulfur (ULSD Diesel),,,mg/kg,(0.1788 * avg**0.75),(0.5797 * avg**0.75),2,0.5,400,EPA ULSD diesel sulfur ≤15 ppm - uses D5453 precision,2006,Ultra-low sulfur diesel (highway / non-road / locomotive / marine),0.5 to 20 mg/kg typical (15 ppm max),EPA 40 CFR Part 80; highway ULSD ≤15 ppm; non-road ULSD ≤15 ppm; uses D5453 / D7039 / D2622 as approved test methods
EPA 40 CFR 80 Benzene (Gasoline),,,% vol,(0.0025 * avg),(0.0101 * avg),4,,,Benzene content in gasoline per EPA CAA,2011,Gasoline at refineries / importers / terminals,0.00 to 1.50 % vol; EPA max 0.62% annual average,EPA 40 CFR Part 80 Subpart F; uses D5580 GC method; annual average 0.62% vol / per-gallon cap 1.30% vol; RFG areas have stricter limits
EPA 40 CFR 80 RVP (Gasoline),0.4,1.0,kPa,,,2,,,EPA volatility program RVP - uses D5191 precision,1990,Gasoline sold in ozone nonattainment areas (summer),54 to 68 kPa (Class B/C summer limits); 9.0 psi max typical,EPA CAA Section 211(h) volatility program; D5191 DVPE is approved test method; summer (June-Sept) limits vary by area classification
D5580-23 (Benzene),,,% vol,(0.0025 * avg),(0.0101 * avg),4,,,Benzene in finished gasoline by GC,2023,Finished gasoline / RFG / oxygenated gasoline,0.001 to 5.0 % vol; EPA cap 1.30% per-gallon,EPA primary benzene test method; gas chromatography separation; formula-based precision at trace levels critical for compliance
D5580-23 (Toluene),,,% vol,(0.020 * avg),(0.063 * avg),4,,,Toluene in finished gasoline by GC,2023,Finished gasoline / RFG,1 to 20 % vol typical,D4814 characterization; GC method same run as benzene; no specification limit for toluene directly but contributes to aromatics total
D5580-23 (Total Aromatics),,,% vol,(0.10 * avg),(0.36 * avg),3,,,Total aromatics in finished gasoline by GC,2023,Finished gasoline / RFG,15 to 45 % vol typical,D4814 aromatics characterization; sum of benzene + toluene + xylenes + C9+ from GC; wider precision at higher concentrations
D7039-23 (< 40 ppm S),,,mg/kg,(0.0476 * avg),(0.1277 * avg),2,0.5,40,Sulfur in gasoline and diesel by MWDXRF - low concentration,2023,Gasoline / ULSD diesel / jet fuel,0.5 to 40 mg/kg (sub-ppm to 40 ppm),Best precision of XRF methods at low levels; EPA-approved for Tier 3 and ULSD compliance; monochromatic WDXRF; preferred over D2622 and D5453 for <15 ppm regulatory work per PTP data
D7039-23 (> 40 ppm S),,,mg/kg,(0.02902 * avg),(0.0890 * avg),2,40,,Sulfur in gasoline and diesel by MWDXRF - higher concentration,2023,Gasoline / diesel fuel,40 to 500 mg/kg,Higher concentration range of D7039; still better precision than D2622 at same concentration; D975 S500 grade monitoring
